waga_kg;80;80.1;80.2;80.3;80.4;80.5;80.6;80.7;80.8;80.9;81;81.1;81.2;81.3;81.4;81.5;81.6;81.7;81.8;81.9;82;82.1;82.2;82.3;82.4;82.5;82.6;82.7;82.8;82.9;83;83.1;83.2;83.3;83.4;83.5;83.6;83.7;83.8;83.9;84;84.1;84.2;84.3;84.4;84.5;84.6;84.7;84.8;84.9;85;85.1;85.2;85.3;85.4;85.5;85.6;85.7;85.8;85.9;86;86.1;86.2;86.3;86.4;86.5;86.6;86.7;86.8;86.9;87;87.1;87.2;87.3;87.4;87.5;87.6;87.7;87.8;87.9;88;88.1;88.2;88.3;88.4;88.5;88.6;88.7;88.8;88.9;89;89.1;89.2;89.3;89.4;89.5;89.6;89.7;89.8;89.9;90;90.1;90.2;90.3;90.4;90.5;90.6;90.7;90.8;90.9;91;91.1;91.2;91.3;91.4;91.5;91.6;91.7;91.8;91.9;92;92.1;92.2;92.3;92.4;92.5;92.6;92.7;92.8;92.9;93;93.1;93.2;93.3;93.4;93.5;93.6;93.7;93.8;93.9;94;94.1;94.2;94.3;94.4;94.5;94.6;94.7;94.8;94.9;95;95.1;95.2;95.3;95.4;95.5;95.6;95.7;95.8;95.9;96;96.1;96.2;96.3;96.4;96.5;96.6;96.7;96.8;96.9;97;97.1;97.2;97.3;97.4;97.5;97.6;97.7;97.8;97.9;98;98.1;98.2;98.3;98.4;98.5;98.6;98.7;98.8;98.9;99;99.1;99.2;99.3;99.4;99.5;99.6;99.7;99.8;99.9;100
190;177.11;177.39;177.67;177.95;178.23;178.51;178.79;179.07;179.35;179.63;179.91;180.19;180.48;180.76;181.04;181.33;181.61;181.89;182.17;182.46;182.74;183.03;183.31;183.6;183.88;184.17;184.45;184.74;185.02;185.31;185.6;185.88;186.17;186.46;186.75;187.04;187.32;187.61;187.9;188.19;188.48;188.77;189.06;189.35;189.64;189.93;190.23;190.52;190.81;191.1;191.39;191.69;191.98;192.28;192.57;192.86;193.16;193.45;193.75;194.05;194.34;194.64;194.94;195.23;195.53;195.83;196.13;196.42;196.72;197.02;197.32;197.62;197.92;198.22;198.52;198.82;199.12;199.43;199.73;200.03;200.33;200.64;200.94;201.24;201.55;201.85;202.16;202.47;202.77;203.08;203.39;203.69;204;204.31;204.62;204.93;205.24;205.55;205.86;206.17;206.48;206.79;207.11;207.42;207.73;208.05;208.36;208.68;208.99;209.31;209.62;209.94;210.26;210.57;210.89;211.21;211.53;211.85;212.17;212.49;212.81;213.13;213.46;213.78;214.1;214.43;214.75;215.08;215.4;215.73;216.06;216.38;216.71;217.04;217.37;217.7;218.03;218.37;218.7;219.03;219.36;219.7;220.03;220.37;220.71;221.04;221.38;221.72;222.06;222.4;222.74;223.08;223.42;223.77;224.11;224.46;224.8;225.15;225.49;225.84;226.19;226.54;226.89;227.24;227.59;227.94;228.3;228.65;229.01;229.36;229.72;230.08;230.44;230.8;231.16;231.52;231.89;232.25;232.62;232.99;233.36;233.73;234.1;234.48;234.85;235.23;235.61;235.99;236.37;236.75;237.13;237.52;237.91;238.3;238.69;239.08;239.47;239.86;240.25;240.65;241.04
200;186.43;186.73;187.02;187.32;187.61;187.91;188.2;188.49;188.79;189.09;189.38;189.68;189.98;190.27;190.57;190.87;191.17;191.46;191.76;192.06;192.36;192.66;192.96;193.26;193.56;193.86;194.16;194.46;194.76;195.06;195.36;195.67;195.97;196.27;196.58;196.88;197.18;197.49;197.79;198.1;198.4;198.71;199.01;199.32;199.62;199.93;200.24;200.54;200.85;201.16;201.47;201.78;202.09;202.4;202.71;203.02;203.33;203.64;203.95;204.26;204.57;204.88;205.2;205.51;205.82;206.13;206.45;206.76;207.08;207.39;207.71;208.02;208.34;208.65;208.97;209.29;209.6;209.92;210.24;210.56;210.88;211.2;211.52;211.84;212.16;212.48;212.8;213.12;213.44;213.77;214.09;214.41;214.74;215.06;215.39;215.71;216.04;216.37;216.69;217.02;217.35;217.68;218.01;218.34;218.67;219;219.33;219.66;219.99;220.32;220.66;220.99;221.32;221.66;221.99;222.33;222.66;223;223.34;223.67;224.01;224.35;224.69;225.03;225.37;225.71;226.05;226.4;226.74;227.08;227.43;227.77;228.12;228.46;228.81;229.16;229.51;229.86;230.21;230.56;230.91;231.26;231.61;231.97;232.32;232.68;233.03;233.39;233.75;234.1;234.46;234.82;235.18;235.54;235.91;236.27;236.63;237;237.36;237.73;238.1;238.46;238.83;239.2;239.57;239.94;240.31;240.68;241.06;241.43;241.81;242.19;242.56;242.94;243.32;243.71;244.09;244.47;244.86;245.25;245.64;246.03;246.42;246.82;247.21;247.61;248.01;248.41;248.81;249.21;249.61;250.02;250.43;250.84;251.25;251.66;252.08;252.49;252.9;253.31;253.73
210;195.75;196.06;196.37;196.68;196.99;197.3;197.61;197.92;198.23;198.54;198.85;199.16;199.48;199.79;200.1;200.41;200.72;201.04;201.35;201.66;201.98;202.29;202.61;202.92;203.24;203.55;203.87;204.18;204.5;204.82;205.13;205.45;205.77;206.09;206.4;206.72;207.04;207.36;207.68;208;208.32;208.64;208.96;209.28;209.6;209.93;210.25;210.57;210.89;211.22;211.54;211.87;212.19;212.51;212.84;213.17;213.49;213.82;214.14;214.47;214.8;215.13;215.45;215.78;216.11;216.44;216.77;217.1;217.43;217.76;218.09;218.42;218.76;219.09;219.42;219.75;220.08;220.42;220.75;221.09;221.42;221.76;222.09;222.43;222.77;223.1;223.44;223.78;224.12;224.46;224.79;225.13;225.47;225.81;226.16;226.5;226.84;227.18;227.53;227.87;228.21;228.56;228.91;229.25;229.6;229.94;230.29;230.64;230.99;231.34;231.69;232.04;232.39;232.74;233.09;233.44;233.8;234.15;234.5;234.86;235.21;235.57;235.93;236.28;236.64;237;237.36;237.72;238.08;238.44;238.8;239.16;239.52;239.89;240.25;240.62;240.98;241.35;241.72;242.09;242.46;242.82;243.19;243.57;243.94;244.31;244.68;245.06;245.43;245.81;246.19;246.56;246.94;247.32;247.7;248.08;248.46;248.85;249.23;249.61;250;250.38;250.77;251.16;251.55;251.94;252.33;252.72;253.11;253.51;253.9;254.3;254.69;255.09;255.49;255.89;256.29;256.7;257.11;257.51;257.92;258.33;258.74;259.16;259.57;259.99;260.41;260.83;261.25;261.67;262.09;262.52;262.95;263.38;263.81;264.25;264.68;265.11;265.54;265.98;266.41
220;205.08;205.4;205.72;206.05;206.37;206.7;207.02;207.34;207.67;208;208.32;208.65;208.97;209.3;209.63;209.96;210.28;210.61;210.94;211.27;211.6;211.92;212.25;212.58;212.91;213.24;213.58;213.91;214.24;214.57;214.9;215.23;215.57;215.9;216.23;216.57;216.9;217.24;217.57;217.91;218.24;218.58;218.91;219.25;219.59;219.92;220.26;220.6;220.94;221.28;221.61;221.96;222.29;222.63;222.98;223.32;223.66;224;224.34;224.68;225.03;225.37;225.71;226.06;226.4;226.75;227.09;227.44;227.78;228.13;228.48;228.82;229.17;229.52;229.87;230.22;230.56;230.91;231.26;231.61;231.97;232.32;232.67;233.02;233.37;233.73;234.08;234.43;234.79;235.14;235.5;235.86;236.21;236.57;236.93;237.28;237.64;238;238.36;238.72;239.08;239.45;239.81;240.17;240.53;240.89;241.26;241.63;241.99;242.36;242.72;243.09;243.46;243.82;244.19;244.56;244.93;245.3;245.67;246.04;246.41;246.79;247.16;247.53;247.91;248.28;248.66;249.04;249.41;249.79;250.17;250.55;250.93;251.31;251.69;252.08;252.46;252.84;253.23;253.61;254;254.39;254.78;255.16;255.55;255.94;256.33;256.73;257.12;257.51;257.91;258.31;258.7;259.1;259.5;259.9;260.3;260.7;261.1;261.5;261.9;262.31;262.71;263.12;263.53;263.93;264.34;264.75;265.16;265.58;265.99;266.41;266.82;267.24;267.66;268.08;268.5;268.92;269.35;269.78;270.2;270.63;271.06;271.5;271.93;272.37;272.81;273.25;273.69;274.13;274.57;275.02;275.47;275.93;276.38;276.83;277.28;277.74;278.19;278.64;279.1
230;214.4;214.74;215.07;215.41;215.75;216.09;216.43;216.77;217.11;217.45;217.79;218.13;218.47;218.81;219.16;219.5;219.84;220.18;220.53;220.87;221.21;221.56;221.9;222.25;222.59;222.94;223.28;223.63;223.98;224.32;224.67;225.02;225.37;225.71;226.06;226.41;226.76;227.11;227.46;227.81;228.16;228.51;228.86;229.22;229.57;229.92;230.27;230.63;230.98;231.33;231.69;232.04;232.4;232.75;233.11;233.47;233.82;234.18;234.54;234.9;235.26;235.62;235.97;236.34;236.69;237.06;237.42;237.78;238.14;238.5;238.86;239.23;239.59;239.95;240.32;240.68;241.05;241.41;241.78;242.14;242.51;242.88;243.24;243.61;243.98;244.35;244.72;245.09;245.46;245.83;246.2;246.58;246.95;247.32;247.7;248.07;248.45;248.82;249.2;249.57;249.95;250.33;250.71;251.09;251.46;251.84;252.23;252.61;252.99;253.37;253.75;254.14;254.52;254.91;255.29;255.68;256.06;256.45;256.84;257.23;257.61;258;258.39;258.79;259.18;259.57;259.96;260.36;260.75;261.14;261.54;261.94;262.34;262.73;263.13;263.53;263.93;264.34;264.74;265.14;265.55;265.95;266.36;266.76;267.17;267.58;267.99;268.4;268.81;269.22;269.63;270.05;270.46;270.87;271.29;271.71;272.13;272.55;272.97;273.39;273.81;274.23;274.65;275.08;275.5;275.93;276.36;276.79;277.22;277.65;278.08;278.51;278.95;279.39;279.82;280.26;280.7;281.15;281.59;282.04;282.48;282.93;283.39;283.84;284.29;284.75;285.21;285.67;286.13;286.59;287.05;287.52;288;288.47;288.94;289.41;289.89;290.36;290.83;291.31;291.79
240;223.72;224.07;224.43;224.78;225.13;225.49;225.84;226.19;226.55;226.9;227.26;227.61;227.97;228.33;228.68;229.04;229.4;229.76;230.12;230.47;230.83;231.19;231.55;231.91;232.27;232.63;232.99;233.35;233.71;234.08;234.44;234.8;235.17;235.53;235.89;236.26;236.62;236.99;237.35;237.71;238.08;238.45;238.81;239.18;239.55;239.92;240.29;240.65;241.02;241.39;241.76;242.13;242.5;242.87;243.25;243.62;243.99;244.36;244.74;245.11;245.49;245.86;246.23;246.61;246.98;247.36;247.74;248.12;248.49;248.87;249.25;249.63;250.01;250.39;250.76;251.15;251.53;251.91;252.29;252.67;253.05;253.44;253.82;254.2;254.59;254.97;255.36;255.75;256.13;256.52;256.91;257.3;257.69;258.07;258.47;258.86;259.25;259.64;260.03;260.42;260.82;261.21;261.61;262;262.4;262.79;263.19;263.59;263.99;264.39;264.79;265.19;265.59;265.99;266.39;266.79;267.2;267.6;268;268.41;268.82;269.22;269.63;270.04;270.44;270.85;271.27;271.68;272.09;272.5;272.91;273.33;273.74;274.16;274.57;274.99;275.41;275.83;276.25;276.67;277.09;277.51;277.94;278.36;278.79;279.21;279.64;280.07;280.49;280.92;281.36;281.79;282.22;282.65;283.09;283.52;283.96;284.4;284.83;285.27;285.71;286.15;286.59;287.04;287.48;287.93;288.37;288.82;289.27;289.72;290.17;290.62;291.08;291.53;291.99;292.45;292.91;293.37;293.83;294.3;294.77;295.24;295.71;296.18;296.65;297.13;297.61;298.09;298.57;299.05;299.53;300.03;300.52;301.01;301.5;301.99;302.49;302.98;303.48;303.98;304.47
250;233.04;233.41;233.78;234.14;234.51;234.88;235.25;235.62;235.99;236.36;236.73;237.1;237.47;237.84;238.21;238.59;238.96;239.33;239.7;240.08;240.45;240.82;241.2;241.57;241.95;242.32;242.7;243.08;243.45;243.83;244.21;244.59;244.97;245.34;245.72;246.1;246.48;246.86;247.24;247.62;248;248.38;248.76;249.15;249.53;249.91;250.3;250.68;251.06;251.45;251.83;252.22;252.61;252.99;253.38;253.77;254.16;254.54;254.93;255.32;255.71;256.1;256.49;256.89;257.28;257.67;258.06;258.45;258.85;259.24;259.63;260.03;260.42;260.82;261.21;261.61;262.01;262.4;262.8;263.2;263.6;264;264.4;264.8;265.2;265.6;266;266.4;266.81;267.21;267.61;268.02;268.42;268.83;269.23;269.64;270.05;270.46;270.86;271.27;271.68;272.1;272.51;272.92;273.33;273.74;274.16;274.57;274.99;275.4;275.82;276.24;276.65;277.07;277.49;277.91;278.33;278.75;279.17;279.59;280.02;280.44;280.86;281.29;281.71;282.14;282.57;283;283.42;283.85;284.29;284.72;285.15;285.58;286.02;286.45;286.89;287.32;287.76;288.2;288.64;289.08;289.52;289.96;290.4;290.84;291.29;291.74;292.18;292.63;293.08;293.53;293.98;294.43;294.88;295.34;295.79;296.25;296.7;297.16;297.62;298.08;298.54;299;299.46;299.92;300.39;300.86;301.32;301.79;302.26;302.73;303.21;303.68;304.16;304.63;305.11;305.59;306.08;306.56;307.05;307.54;308.03;308.52;309.01;309.51;310.01;310.51;311.01;311.51;312.01;312.53;313.04;313.55;314.06;314.58;315.09;315.61;316.12;316.64;317.16
260;242.36;242.75;243.13;243.51;243.89;244.28;244.66;245.04;245.43;245.81;246.2;246.58;246.97;247.35;247.74;248.13;248.52;248.9;249.29;249.68;250.07;250.46;250.85;251.24;251.63;252.02;252.41;252.8;253.19;253.58;253.97;254.37;254.76;255.15;255.55;255.94;256.34;256.73;257.13;257.52;257.92;258.32;258.72;259.11;259.51;259.91;260.31;260.71;261.11;261.51;261.91;262.31;262.71;263.11;263.52;263.92;264.32;264.73;265.13;265.54;265.94;266.35;266.75;267.16;267.57;267.98;268.38;268.79;269.2;269.61;270.02;270.43;270.84;271.25;271.66;272.07;272.49;272.9;273.31;273.73;274.14;274.56;274.97;275.39;275.81;276.22;276.64;277.06;277.48;277.9;278.32;278.74;279.16;279.58;280;280.43;280.85;281.28;281.7;282.13;282.55;282.98;283.41;283.84;284.26;284.69;285.13;285.54;285.99;286.42;286.85;287.29;287.72;288.15;288.59;289.02;289.46;289.9;290.34;290.78;291.22;291.66;292.1;292.54;292.98;293.43;293.87;294.32;294.76;295.21;295.66;296.1;296.55;297;297.46;297.91;298.36;298.82;299.27;299.73;300.18;300.64;301.1;301.56;302.02;302.48;302.94;303.41;303.87;304.33;304.8;305.27;305.74;306.21;306.68;307.15;307.62;308.1;308.57;309.04;309.52;310;310.48;310.96;311.44;311.92;312.4;312.89;313.38;313.86;314.35;314.84;315.33;315.83;316.32;316.82;317.32;317.82;318.32;318.83;319.33;319.84;320.35;320.86;321.38;321.89;322.41;322.93;323.45;323.97;324.5;325.03;325.56;326.09;326.63;327.16;327.7;328.23;328.77;329.31;329.85
270;251.68;252.08;252.48;252.88;253.27;253.67;254.07;254.47;254.87;255.27;255.67;256.07;256.47;256.87;257.27;257.67;258.07;258.48;258.88;259.28;259.69;260.09;260.49;260.9;261.3;261.71;262.12;262.52;262.93;263.34;263.74;264.15;264.56;264.97;265.38;265.79;266.2;266.61;267.02;267.43;267.84;268.25;268.67;269.08;269.49;269.9;270.32;270.73;271.15;271.57;271.98;272.4;272.82;273.23;273.65;274.07;274.49;274.91;275.33;275.75;276.17;276.59;277.01;277.44;277.86;278.28;278.71;279.13;279.55;279.98;280.4;280.83;281.26;281.68;282.11;282.54;282.97;283.4;283.82;284.25;284.69;285.11;285.55;285.98;286.41;286.85;287.28;287.71;288.15;288.59;289.02;289.46;289.9;290.33;290.77;291.21;291.65;292.09;292.53;292.98;293.42;293.86;294.31;294.75;295.2;295.64;296.09;296.53;296.99;297.44;297.88;298.34;298.79;299.24;299.69;300.14;300.59;301.05;301.5;301.96;302.42;302.87;303.33;303.79;304.25;304.71;305.17;305.64;306.1;306.56;307.03;307.49;307.96;308.43;308.9;309.37;309.84;310.31;310.78;311.25;311.73;312.2;312.68;313.16;313.63;314.11;314.59;315.08;315.56;316.04;316.53;317.01;317.5;317.98;318.47;318.96;319.45;319.95;320.44;320.93;321.43;321.92;322.42;322.92;323.42;323.92;324.42;324.92;325.43;325.94;326.44;326.95;327.46;327.97;328.49;329;329.52;330.04;330.56;331.09;331.61;332.14;332.67;333.2;333.74;334.27;334.81;335.35;335.89;336.43;336.98;337.53;338.08;338.64;339.19;339.75;340.3;340.86;341.41;341.97;342.53
280;261.01;261.42;261.83;262.24;262.65;263.07;263.48;263.89;264.31;264.72;265.14;265.55;265.97;266.38;266.8;267.22;267.63;268.05;268.47;268.88;269.3;269.72;270.14;270.56;270.98;271.4;271.82;272.24;272.67;273.09;273.51;273.94;274.36;274.78;275.21;275.63;276.06;276.48;276.91;277.33;277.76;278.19;278.62;279.04;279.47;279.9;280.33;280.76;281.19;281.62;282.05;282.49;282.92;283.35;283.79;284.22;284.66;285.09;285.53;285.96;286.4;286.84;287.27;287.71;288.15;288.59;289.03;289.47;289.91;290.35;290.79;291.23;291.67;292.12;292.56;293;293.45;293.89;294.34;294.78;295.23;295.67;296.12;296.57;297.02;297.47;297.92;298.37;298.82;299.27;299.73;300.18;300.63;301.09;301.54;302;302.46;302.91;303.37;303.83;304.29;304.75;305.21;305.67;306.13;306.59;307.06;307.52;307.99;308.45;308.92;309.38;309.85;310.32;310.79;311.26;311.73;312.2;312.67;313.14;313.62;314.09;314.57;315.04;315.52;316;316.48;316.95;317.43;317.92;318.4;318.88;319.37;319.85;320.34;320.82;321.31;321.8;322.29;322.78;323.27;323.77;324.26;324.75;325.25;325.75;326.24;326.75;327.24;327.74;328.25;328.75;329.26;329.76;330.27;330.78;331.29;331.8;332.31;332.82;333.33;333.85;334.36;334.88;335.4;335.91;336.43;336.96;337.48;338.01;338.53;339.06;339.59;340.12;340.65;341.19;341.73;342.26;342.81;343.35;343.89;344.44;344.99;345.54;346.1;346.65;347.21;347.77;348.33;348.89;349.36;350.03;350.6;351.18;351.75;352.33;352.91;353.48;354.06;354.64;355.22
290;270.33;270.75;271.18;271.61;272.03;272.46;272.89;273.32;273.75;274.18;274.61;275.03;275.47;275.9;276.33;276.76;277.19;277.62;278.06;278.49;278.92;279.35;279.79;280.22;280.66;281.09;281.53;281.97;282.41;282.84;283.28;283.72;284.16;284.59;285.04;285.48;285.92;286.36;286.8;287.24;287.68;288.12;288.57;289.01;289.45;289.9;290.34;290.79;291.23;291.68;292.13;292.58;293.02;293.47;293.92;294.37;294.82;295.27;295.72;296.18;296.63;297.08;297.53;297.99;298.44;298.89;299.35;299.81;300.26;300.72;301.17;301.63;302.09;302.55;303.01;303.47;303.93;304.39;304.85;305.31;305.77;306.23;306.7;307.16;307.63;308.09;308.56;309.03;309.49;309.96;310.43;310.9;311.37;311.84;312.31;312.78;313.26;313.73;314.2;314.68;315.15;315.63;316.11;316.59;317.06;317.54;318.02;318.51;318.99;319.47;319.95;320.43;320.92;321.4;321.89;322.37;322.86;323.35;323.84;324.33;324.82;325.31;325.8;326.29;326.79;327.28;327.78;328.27;328.77;329.27;329.77;330.27;330.77;331.27;331.78;332.28;332.79;333.29;333.8;334.31;334.82;335.33;335.84;336.35;336.87;337.38;337.9;338.41;338.93;339.45;339.97;340.49;341.02;341.54;342.06;342.59;343.12;343.65;344.17;344.7;345.24;345.77;346.3;346.84;347.37;347.91;348.45;348.99;349.53;350.08;350.63;351.17;351.72;352.27;352.82;353.37;353.93;354.49;355.05;355.61;356.18;356.74;357.31;357.88;358.46;359.03;359.61;360.19;360.77;361.35;361.94;362.53;363.13;363.72;364.31;364.91;365.51;366.11;366.7;367.3;367.9
300;279.65;280.09;280.53;280.97;281.41;281.86;282.3;282.74;283.19;283.63;284.07;284.52;284.97;285.41;285.86;286.3;286.75;287.2;287.64;288.09;288.54;288.99;289.44;289.89;290.34;290.79;291.24;291.69;292.14;292.6;293.05;293.5;293.96;294.41;294.86;295.32;295.78;296.23;296.69;297.14;297.6;298.06;298.52;298.98;299.14;299.89;300.36;300.82;301.28;301.74;302.2;302.67;303.13;303.59;304.06;304.52;304.99;305.45;305.92;306.39;306.86;307.32;307.79;308.26;308.73;309.2;309.67;310.14;310.62;311.09;311.56;312.03;312.51;312.98;313.46;313.93;314.41;314.88;315.36;315.84;316.32;316.79;317.27;317.75;318.24;318.72;319.2;319.68;320.17;320.65;321.13;321.62;322.11;322.59;323.08;323.57;324.06;324.55;325.04;325.53;326.02;326.52;327.01;327.5;328;328.49;328.99;329.49;329.99;330.48;330.98;331.48;331.98;332.49;332.99;333.49;333.99;334.5;335.01;335.51;336.02;336.53;337.04;337.55;338.06;338.57;339.08;339.59;340.11;340.62;341.14;341.66;342.18;342.7;343.22;343.74;344.26;344.79;345.31;345.84;346.36;346.89;347.42;347.95;348.48;349.01;349.55;350.08;350.62;351.16;351.7;352.24;352.77;353.31;353.86;354.4;354.95;355.5;356.04;356.59;357.14;357.69;358.24;358.8;359.35;359.91;360.47;361.03;361.59;362.15;362.72;363.28;363.85;364.42;364.99;365.56;366.14;366.71;367.29;367.88;368.46;369.04;369.63;370.22;370.82;371.41;372.01;372.61;373.21;373.81;374.42;375.03;375.65;376.26;376.88;377.49;378.11;378.73;379.35;379.97;380.59
310;288.97;289.43;289.88;290.34;290.79;291.25;291.71;292.17;292.63;293.08;293.54;294;294.46;294.92;295.38;295.85;296.31;296.77;297.23;297.69;298.16;298.62;299.09;299.55;300.02;300.48;300.95;301.41;301.88;302.35;302.81;303.29;303.76;304.22;304.69;305.16;305.64;306.11;306.58;307.05;307.52;307.99;308.47;308.94;309.42;309.89;310.37;310.84;311.32;311.8;312.27;312.75;313.23;313.71;314.19;314.67;315.15;315.63;316.12;316.6;317.09;317.57;318.05;318.54;319.02;319.51;320;320.48;320.97;321.46;321.95;322.44;322.92;323.41;323.9;324.4;324.89;325.38;325.87;326.37;326.86;327.35;327.85;328.35;328.84;329.34;329.84;330.34;330.84;331.34;331.84;332.34;332.84;333.35;333.85;334.36;334.86;335.37;335.87;336.38;336.89;337.4;337.91;338.42;338.93;339.44;339.96;340.47;340.99;341.5;342.02;342.53;343.05;343.57;344.09;344.61;345.13;345.65;346.17;346.7;347.22;347.74;348.27;348.8;349.32;349.85;350.38;350.91;351.44;351.98;352.51;353.05;353.58;354.12;354.66;355.2;355.74;356.28;356.82;357.36;357.91;358.46;359;359.55;360.1;360.65;361.2;361.75;362.31;362.86;363.42;363.98;364.53;365.09;365.65;366.22;366.78;367.35;367.91;368.48;369.05;369.61;370.18;370.76;371.33;371.9;372.48;373.06;373.64;374.22;374.81;375.39;375.97;376.56;377.15;377.74;378.34;378.94;379.54;380.14;380.74;381.35;381.95;382.56;383.18;383.79;384.41;385.03;385.65;386.27;386.9;387.53;388.17;388.8;389.44;390.08;390.72;391.36;391.99;392.64;393.28
320;298.29;298.76;299.23;299.7;300.17;300.65;301.12;301.59;302.07;302.54;303.01;303.49;303.96;304.44;304.91;305.39;305.87;306.34;306.82;307.3;307.78;308.25;308.73;309.21;309.69;310.17;310.66;311.14;311.62;312.1;312.58;313.07;313.56;314.04;314.52;315.01;315.49;315.98;316.47;316.95;317.44;317.93;318.42;318.91;319.4;319.89;320.38;320.87;321.36;321.86;322.35;322.84;323.34;323.83;324.33;324.82;325.32;325.82;326.32;326.81;327.31;327.81;328.31;328.81;329.31;329.82;330.32;330.82;331.32;331.83;332.33;332.84;333.34;333.85;334.35;334.86;335.37;335.88;336.38;336.89;337.41;337.91;338.43;338.94;339.45;339.96;340.48;341;341.51;342.03;342.54;343.06;343.58;344.1;344.62;345.14;345.66;346.18;346.71;347.23;347.76;348.28;348.81;349.34;349.86;350.39;350.92;351.45;351.99;352.52;353.05;353.58;354.12;354.65;355.19;355.72;356.26;356.8;357.34;357.88;358.42;358.96;359.5;360.05;360.59;361.14;361.69;362.23;362.78;363.33;363.89;364.44;364.99;365.54;366.1;366.66;367.21;367.77;368.33;368.89;369.46;370.02;370.58;371.15;371.71;372.28;372.85;373.42;373.99;374.57;375.14;375.72;376.29;376.87;377.45;378.03;378.61;379.2;379.78;380.36;380.95;381.54;382.13;382.72;383.31;383.9;384.5;385.1;385.69;386.3;386.9;387.5;388.1;388.71;389.32;389.93;390.54;391.16;391.78;392.4;393.02;393.65;394.28;394.91;395.54;396.17;396.81;397.45;398.09;398.74;399.38;400.03;400.69;401.35;402;402.66;403.32;403.98;404.64;405.3;405.96
330;307.61;308.1;308.58;309.07;309.56;310.04;310.53;311.02;311.51;311.99;312.48;312.97;313.46;313.95;314.44;314.93;315.42;315.92;316.41;316.9;317.39;317.89;318.38;318.88;319.37;319.87;320.36;320.86;321.36;321.86;322.35;322.85;323.35;323.85;324.35;324.85;325.35;325.86;326.36;326.86;327.36;327.86;328.37;328.87;329.38;329.88;330.39;330.9;331.4;331.91;332.42;332.93;333.44;333.95;334.46;334.98;335.49;336;336.51;337.03;337.54;338.06;338.57;339.09;339.6;340.12;340.64;341.16;341.68;342.2;342.72;343.24;343.76;344.28;344.8;345.33;345.85;346.37;346.9;347.42;347.95;348.47;349;349.53;350.06;350.59;351.12;351.65;352.18;352.72;353.25;353.78;354.32;354.85;355.39;355.93;356.47;357;357.54;358.08;358.62;359.17;359.71;360.25;360.8;361.34;361.89;362.44;362.99;363.53;364.08;364.63;365.18;365.73;366.28;366.84;367.39;367.95;368.51;369.06;369.62;370.18;370.74;371.3;371.86;372.43;372.99;373.55;374.12;374.69;375.26;375.82;376.4;376.97;377.54;378.11;378.69;379.27;379.84;380.42;381;381.58;382.16;382.75;383.33;383.91;384.5;385.09;385.68;386.27;386.86;387.46;388.05;388.65;389.24;389.84;390.44;391.05;391.65;392.25;392.86;393.46;394.07;394.68;395.29;395.9;396.51;397.13;397.75;398.37;398.99;399.61;400.23;400.86;401.48;402.12;402.75;403.38;404.02;404.66;405.3;405.95;406.6;407.25;407.9;408.55;409.21;409.87;410.53;411.2;411.86;412.54;413.21;413.89;414.56;415.24;415.92;416.6;417.28;417.97;418.65
340;316.94;317.44;317.94;318.44;318.94;319.44;319.94;320.44;320.94;321.45;321.95;322.45;322.96;323.46;323.97;324.48;324.98;325.49;326;326.5;327.01;327.52;328.03;328.54;329.05;329.56;330.07;330.58;331.1;331.61;332.12;332.64;333.15;333.66;334.18;334.7;335.21;335.73;336.25;336.76;337.28;337.8;338.32;338.84;339.36;339.88;340.4;340.92;341.45;341.97;342.49;343.02;343.55;344.07;344.6;345.13;345.65;346.18;346.71;347.24;347.77;348.3;348.83;349.37;349.9;350.43;350.96;351.5;352.03;352.57;353.1;353.64;354.18;354.71;355.25;355.79;356.33;356.87;357.41;357.95;358.49;359.03;359.58;360.12;360.67;361.21;361.76;362.31;362.85;363.41;363.95;364.5;365.05;365.61;366.16;366.71;367.27;367.82;368.38;368.93;369.49;370.05;370.61;371.17;371.73;372.29;372.86;373.42;373.99;374.55;375.11;375.68;376.25;376.82;377.38;377.96;378.53;379.1;379.67;380.25;380.82;381.4;381.97;382.55;383.13;383.71;384.29;384.87;385.46;386.04;386.63;387.21;387.8;388.39;388.98;389.57;390.16;390.76;391.35;391.95;392.55;393.15;393.74;394.34;394.95;395.55;396.15;396.76;397.37;397.98;398.59;399.2;399.81;400.42;401.04;401.66;402.28;402.89;403.51;404.14;404.76;405.39;406.01;406.64;407.27;407.9;408.53;409.16;409.8;410.44;411.08;411.72;412.36;413.01;413.65;414.3;414.95;415.61;416.27;416.93;417.58;418.25;418.92;419.59;420.26;420.93;421.61;422.29;422.97;423.66;424.34;425.04;425.73;426.43;427.13;427.83;428.53;429.23;429.93;430.63;431.34
